</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Firește	firește	Rgp	Rg	R	O
,	,	COMMA	CO	COMMA	O
am	avea	Va--1	Va	VA1	O
în	în	Spsa	Sp	S	O
vedere	vedere	Ncfsrn	Nc	NSRN	O
conferințele	conferință	Ncfpry	Nc	NPRY	O
de	de	Spsa	Sp	S	O
presă	presă	Ncfsrn	Nc	NSRN	O
ale	al	Tsfp	Ts	TP	O
partidelor	partid	Ncfpoy	Nc	NPOY	O
aflate	afla	Vmp--pf	Vm	VPPF	O
în	în	Spsa	Sp	S	O
opoziție	opoziție	Ncfsrn	Nc	NSRN	O
și	și	Crssp	Cr	CR	O
publicațiile	publicație	Ncfpry	Nc	NPRY	O
lor	lui	Ds3---p	Ds	PS	O
centrale	central	Afpfson	Af	ASON	O
sau	sau	Ccssp	Cc	C	O
locale	local	Afpfson	Af	ASON	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Convins	convins	Afpms-n	Af	ASN	O
fiind	fi	Vmg	Vm	VG	O
că	că	Csssp	Cs	C	O
v-	tu	Pp2-pa--y-----w	Pp	PPPA	O
am	avea	Va--1	Va	VA1	O
angajat	angaja	Vmp--sm	Vm	VPSM	O
deja	deja	Rgp	Rg	R	O
minima	minim	Afpfsry	Af	ASRY	O
curiozitate	curiozitate	Ncfsrn	Nc	NSRN	O
,	,	COMMA	CO	COMMA	O
minima	minim	Afpfsry	Af	ASRY	O
stare	stare	Ncfsrn	Nc	NSRN	O
de	de	Spsa	Sp	S	O
reflecție	reflecție	Ncfsrn	Nc	NSRN	O
,	,	COMMA	CO	COMMA	O
pun	pune	Vmip3p	Vm	V3	O
punct	punct	Ncms-n	Nc	NSN	O
introducerii	introducere	Ncfsoy	Nc	NSOY	O
acesteia	acesta	Dd3fso---o	Dd	DMSO	O
spunându	spune	Vmg-------y	Vm	VG	O
-vă	tu	Pp2-pa--y-----w	Pp	PPPA	O
că	că	Csssp	Cs	C	O
este_vorba	fi_vorba	Vmip3s	Vm	V3	O
despre	despre	Spsa	Sp	S	O
un	un	Timsr	Ti	TSR	O
termen	termen	Ncms-n	Nc	NSN	O
,	,	COMMA	CO	COMMA	O
adică	adică	Rgp	Rg	R	O
despre	despre	Spsa	Sp	S	O
un	un	Timsr	Ti	TSR	O
cuvânt	cuvânt	Ncms-n	Nc	NSN	O
recent	recent	Rgp	Rg	R	O
creat	creat	Afpms-n	Af	ASN	O
,	,	COMMA	CO	COMMA	O
cuvânt	cuvânt	Ncms-n	Nc	NSN	O
care	care	Pw3--r	Pw	RELR	O
se	sine	Px3--a--------w	Px	PXA	O
grafiază	grafia	Vmip3	Vm	V3	O
exact	exact	Rgp	Rg	R	O
așa_cum	așa_cum	Rw	Rw	R	O
se	sine	Px3--a--------w	Px	PXA	O
pronunță	pronunța	Vmis3s	Vm	V3	O
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
"	"	DBLQ	DB	DBLQ	O
pedeserizare	pedeserizare	Ncfsrn	Nc	NSRN	O
"	"	DBLQ	DB	DBLQ	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Pot	putea	Vmip3p	Vm	V3	O
fi	fi	Vanp	Va	VA	O
întrebat	întreba	Vmp--sm	Vm	VPSM	O
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
cine	cine	Pw3--r	Pw	RELR	O
este	fi	Vmip3s	Vm	V3	O
nașul	naș	Ncmsry	Nc	NSRY	O
?	?	QUEST	QU	QUEST	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
L-	el	Pp3msa--y-----w	Pp	PPSA	O
au	avea	Va--3p	Va	VA3P	O
botezat	boteza	Vmp--sm	Vm	VPSM	O
nași	naș	Ncmp-n	Nc	NPN	O
numeroși	numeros	Afpmp-n	Af	APN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Si	Si	Yn	Yn	Y	O
ei	ei	I	I	I	O
,	,	COMMA	CO	COMMA	O
nașii	naș	Ncmpry	Nc	NPRY	O
,	,	COMMA	CO	COMMA	O
sunt	fi	Vmip3p	Vm	V3	O
aceia	acela	Pd3mpr	Pd	DMPR	O
care	care	Pw3--r	Pw	RELR	O
nu	nu	Qz	Qz	QZ	O
se	sine	Px3--a--------w	Px	PXA	O
împacă	împăca	Vmip3	Vm	V3	O
nici	nici	Rz	Rz	R	O
în_ruptul_capului	în_ruptul_capului	Rgp	Rg	R	O
cu	cu	Spsa	Sp	S	O
adevărul	adevăr	Ncmsry	Nc	NSRY	O
potrivit	potrivit	Spsd	Sp	S	O
căruia	care	Pw3mso	Pw	RELO	O
Partidul	partid	Ncmsry	Nc	NSRY	ORG
Democrației	democrație	Ncfsoy	Nc	NSOY	ORG
Sociale	social	Afpfson	Af	ASON	ORG
din	din	Spsa	Sp	S	O
România	România	Np	Np	NP	LOC
este	fi	Vmip3s	Vm	V3	O
o	un	Tifsr	Ti	TSR	O
formațiune	formațiune	Ncfsrn	Nc	NSRN	O
politică	politic	Afpfsrn	Af	ASN	O
majoritară	majoritar	Afpfsrn	Af	ASN	O
,	,	COMMA	CO	COMMA	O
puternică	puternic	Afpfsrn	Af	ASN	O
,	,	COMMA	CO	COMMA	O
cea	cel	Tdfsr	Td	TSR	O
mai	mai	Rp	Rp	R	O
puternică	puternic	Afpfsrn	Af	ASN	O
la	la	Spsa	Sp	S	TIME
ora	oră	Ncfsry	Nc	NSRY	TIME
actuală	actual	Afpfsrn	Af	ASN	TIME
din	din	Spsa	Sp	S	O
România	România	Np	Np	NP	ORG
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Imi	Imi	Np	Np	NP	O
amintesc	aminti	Vmip3p	Vm	V3	O
că	că	Csssp	Cs	C	O
,	,	COMMA	CO	COMMA	O
imediat	imediat	Rgp	Rg	R	TIME
după	după	Spsa	Sp	S	O
alegerile	alegere	Ncfpry	Nc	NPRY	O
din	din	Spsa	Sp	S	O
1992	1992	Mc-p-d	Mc	M	TIME
,	,	COMMA	CO	COMMA	O
nu	nu	Qz	Qz	QZ	O
exista	exista	Vmii3s	Vm	V3	O
încă	încă	Rgp	Rg	R	O
un	un	Timsr	Ti	TSR	O
mare	mare	Afpms-n	Af	ASN	O
aflux	aflux	Ncms-n	Nc	NSN	O
de	de	Spsa	Sp	S	O
membri	membru	Ncmp-n	Nc	NPN	O
,	,	COMMA	CO	COMMA	O
deoarece	deoarece	Csssp	Cs	C	O
partidul	partid	Ncmsry	Nc	NSRY	O
însuși	însuși	Dh3ms	Dh	PSS	O
,	,	COMMA	CO	COMMA	O
era	fi	Vmii3s	Vm	V3	O
un	un	Timsr	Ti	TSR	O
nou	nou	Rgp	Rg	R	O
creat	crea	Vmp--sm	Vm	VPSM	O
și	și	Crssp	Cr	CR	O
oamenii	om	Ncmpry	Nc	NPRY	O
îl	el	Pp3msa--------w	Pp	PPSA	O
testau	testa	Vmii3p	Vm	V3	O
înainte_de	înainte_de	Spca	Sp	S	O
a	a	Qn	Qn	QN	O
adera	adera	Vmnp	Vm	VN	O
la	la	Spsa	Sp	S	O
structură	structură	Ncfsrn	Nc	NSRN	O
și	și	Crssp	Cr	CR	O
la	la	Spsa	Sp	S	O
platforma	platformă	Ncfsry	Nc	NSRY	O
sa	său	Ds3fsrs	Ds	PSS	O
program	program	Ncms-n	Nc	NSN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Acum	acum	Rgp	Rg	R	TIME
,	,	COMMA	CO	COMMA	O
însă	însă	Ccssp	Cc	C	O
,	,	COMMA	CO	COMMA	O
situându	situa	Vmg-------y	Vm	VG	O
-ne	eu	Pp1-pa--y-----w	Pp	PPPA	O
pe	pe	Spsa	Sp	S	O
pozițiile	poziție	Ncfpry	Nc	NPRY	O
realității	realitate	Ncfsoy	Nc	NSOY	O
incontestabile	incontestabil	Afpfson	Af	ASON	O
,	,	COMMA	CO	COMMA	O
putem	putea	Vmip1p	Vm	V1	O
spune	spune	Vmnp	Vm	VN	O
,	,	COMMA	CO	COMMA	O
fără	fără	Spsa	Sp	S	O
a	a	Qn	Qn	QN	O
exagera	exagera	Vmnp	Vm	VN	O
câtuși_de_puțin	câtuși_de_puțin	Rgp	Rg	R	O
,	,	COMMA	CO	COMMA	O
că	că	Csssp	Cs	C	O
Partidul	partid	Ncmsry	Nc	NSRY	ORG
Democrației	democrație	Ncfsoy	Nc	NSOY	ORG
Sociale	social	Afpfson	Af	ASON	ORG
din	din	Spsa	Sp	S	O
România	România	Np	Np	NP	LOC
se	sine	Px3--a--------w	Px	PXA	O
află	afla	Vmis3s	Vm	V3	O
în	în	Spsa	Sp	S	O
plină	plin	Afpfsrn	Af	ASN	O
creștere	creștere	Ncfsrn	Nc	NSRN	O
numerică	numeric	Afpfsrn	Af	ASN	O
și	și	Crssp	Cr	CR	O
calitativă	calitativ	Afpfsrn	Af	ASN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Ei	ei	I	I	I	O
bine	bine	Rgp	Rg	R	O
,	,	COMMA	CO	COMMA	O
tocmai	tocmai	Rgp	Rg	R	O
acest	acest	Dd3msr---e	Dd	DMSR	O
fapt	fapt	Ncms-n	Nc	NSN	O
,	,	COMMA	CO	COMMA	O
de	de	Spsa	Sp	S	O
incontestabilă	incontestabil	Afpfsrn	Af	ASN	O
recunoaștere	recunoaștere	Ncfsrn	Nc	NSRN	O
a	al	Tsfs	Ts	TS	O
importanței	importanță	Ncfsoy	Nc	NSOY	O
partidului	partid	Ncmsoy	Nc	NSOY	O
nostru	meu	Ds1ms-p	Ds	PSS	O
,	,	COMMA	CO	COMMA	O
iscă	isca	Vmis3s	Vm	V3	O
atitudini	atitudine	Ncfp-n	Nc	NPN	O
neprincipiale	neprincipial	Afpfp-n	Af	APN	O
,	,	COMMA	CO	COMMA	O
neloiale	neloial	Afpfp-n	Af	APN	O
,	,	COMMA	CO	COMMA	O
adică	adică	Rgp	Rg	R	O
nedemne	nedemn	Afpfp-n	Af	APN	O
din_partea	din_partea	Spcg	Sp	S	O
celorlalte	celălalt	Dd3fpo	Dd	DMPO	O
formațiuni	formațiune	Ncfp-n	Nc	NPN	O
politice	politic	Afpfp-n	Af	APN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Trist	trist	Rgp	Rg	R	O
este	fi	Vmip3s	Vm	V3	O
că	că	Csssp	Cs	C	O
ele	el	Pp3fpr--------s	Pp	PPPR	O
,	,	COMMA	CO	COMMA	O
aceste	acest	Dd3fpr---e	Dd	DMPR	O
atitudine	atitudine	Ncfsrn	Nc	NSRN	O
injuste	injust	Afpfson	Af	ASON	O
,	,	COMMA	CO	COMMA	O
se	sine	Px3--a--------w	Px	PXA	O
manifestă	manifesta	Vmis3s	Vm	V3	O
chiar_și	chiar_și	Rgp	Rg	R	O
în	în	Spsa	Sp	S	O
tabăra	tabără	Ncfsry	Nc	NSRY	O
celor	acela	Pd3-po	Pd	DMPO	O
care	care	Pw3--r	Pw	RELR	O
au	avea	Va--3p	Va	VA3P	O
consimțit	consimți	Vmp--sm	Vm	VPSM	O
să	să	Qs	Qs	QS	O
alcătuim	alcătui	Vmip1p	Vm	V1	O
împreună	împreună	Rgp	Rg	R	O
alianța	alianță	Ncfsry	Nc	NSRY	ORG
arcului	arc	Ncmsoy	Nc	NSOY	ORG
guvernamental	guvernamental	Afpms-n	Af	ASN	ORG
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Dar	dar	Ccssp	Cc	C	O
,	,	COMMA	CO	COMMA	O
nădăjduim	nădăjdui	Vmip1p	Vm	V1	O
că	că	Csssp	Cs	C	O
în_ceea_ce_privește	în_ceea_ce_privește	Spca	Sp	S	O
aliații	aliat	Ncmpry	Nc	NPRY	O
noștri	meu	Ds1mp-p	Ds	PSP	O
aceste	acest	Dd3fpr---e	Dd	DMPR	O
orgolii	orgoliu	Ncfp-n	Nc	NPN	O
de	de	Spsa	Sp	S	O
moment	moment	Ncms-n	Nc	NSN	O
,	,	COMMA	CO	COMMA	O
conjuncturale	conjunctural	Afpfp-n	Af	APN	O
vor	vrea	Va--3p	Va	VA3P	O
dispare	dispărea	Vmip3s	Vm	V3	O
până_la_urmă	până_la_urmă	Rgp	Rg	R	O
și	și	Crssp	Cr	CR	O
că	că	Csssp	Cs	C	O
unitatea	unitate	Ncfsry	Nc	NSRY	O
noastră	meu	Ds1fsrp	Ds	PSS	O
de	de	Spsa	Sp	S	O
idei	idee	Ncfp-n	Nc	NPN	O
,	,	COMMA	CO	COMMA	O
născută	naște	Vmp--sf	Vm	VPSF	O
în	în	Spsa	Sp	S	O
convergența	convergență	Ncfsry	Nc	NSRY	O
acelorași	același	Dd3-po---e	Dd	DMPO	O
solide	solid	Afpfp-n	Af	APN	O
convigeri	convige	Ncfp-n	Nc	NPN	O
politice	politic	Afpfp-n	Af	APN	O
,	,	COMMA	CO	COMMA	O
va	vrea	Va--3s	Va	VA3S	O
prevala	prevala	Vmnp	Vm	VN	O
înaintea	înaintea	Spsg	Sp	S	O
oricăror	oricare	Di3-po---e	Di	PI	O
considerente	considerent	Ncfp-n	Nc	NPN	O
și	și	Crssp	Cr	CR	O
interese	interes	Ncfp-n	Nc	NPN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Ce	ce	Pw3--r	Pw	RELR	O
ne	eu	Pp1-pa--------w	Pp	PPPA	O
facem	face	Vmip1p	Vm	V1	O
,	,	COMMA	CO	COMMA	O
însă	însă	Ccssp	Cc	C	O
,	,	COMMA	CO	COMMA	O
cu	cu	Spsa	Sp	S	O
acuzații	acuzație	Ncfp-n	Nc	NPN	O
de	de	Spsa	Sp	S	O
"	"	DBLQ	DB	DBLQ	O
pedeserizare	pedeserizare	Ncfsrn	Nc	NSRN	O
"	"	DBLQ	DB	DBLQ	O
care	care	Pw3--r	Pw	RELR	O
vin	veni	Vmip3p	Vm	V3	O
cu_nemiluita	cu_nemiluita	Rgp	Rg	R	O
din_partea	din_partea	Spcg	Sp	S	O
partidelor	partid	Ncfpoy	Nc	NPOY	O
din	din	Spsa	Sp	S	O
opoziție	opoziție	Ncfsrn	Nc	NSRN	O
?	?	QUEST	QU	QUEST	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Cu	cu	Spsa	Sp	S	O
ce	ce	Pw3--r	Pw	RELR	O
ne	eu	Pp1-pa--------w	Pp	PPPA	O
acuză	acuza	Vmis3s	Vm	V3	O
ele	el	Pp3fpr--------s	Pp	PPPR	O
?	?	QUEST	QU	QUEST	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Nu	nu	Qz	Qz	QZ	O
scapă	scăpa	Vmip3	Vm	V3	O
nici_un	nici_un	Dz3msr---e	Dz	PI	O
prilej	prilej	Ncms-n	Nc	NSN	O
,	,	COMMA	CO	COMMA	O
mai_ales	mai_ales	Rgp	Rg	R	O
oficial	oficial	Rgp	Rg	R	O
,	,	COMMA	CO	COMMA	O
pentru	pentru	Spsa	Sp	S	O
a	a	Qn	Qn	QN	O
acredita	acredita	Vmnp	Vm	VN	O
părerea	părere	Ncfsry	Nc	NSRY	O
cum	cum	Rw	Rw	R	O
că	că	Csssp	Cs	C	O
P	P	Y	Y	Y	ORG
.	.	PERIOD	PE	PERIOD	ORG
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
D.S	D.S	Np	Np	NP	ORG
.	.	PERIOD	PE	PERIOD	ORG
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
R	R	Ncm--n	Nc	NN	ORG
.	.	PERIOD	PE	PERIOD	ORG
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
-ul	-ul	Tfmsry	Tf	TSR	O
a	avea	Va--3s	Va	VA3S	O
declanșat	declanșa	Vmp--sm	Vm	VPSM	O
,	,	COMMA	CO	COMMA	O
cum	cum	Rw	Rw	R	O
s-	sine	Px3--a--y-----w	Px	PXA	O
ar	avea	Va--3	Va	VA3	O
spune	spune	Vmnp	Vm	VN	O
,	,	COMMA	CO	COMMA	O
o	un	Tifsr	Ti	TSR	O
campanie	campanie	Ncfsrn	Nc	NSRN	O
de	de	Spsa	Sp	S	O
racolare	racolare	Ncfsrn	Nc	NSRN	O
forțată	forțat	Afpfsrn	Af	ASN	O
a	al	Tsfs	Ts	TS	O
demnitarilor	demnitar	Ncmpoy	Nc	NPOY	O
,	,	COMMA	CO	COMMA	O
a	al	Tsfs	Ts	TS	O
managerilor	manager	Ncmpoy	Nc	NPOY	O
din	din	Spsa	Sp	S	O
toate	tot	Di3fpr	Di	PI	O
sectoarele	sector	Ncfpry	Nc	NPRY	O
de	de	Spsa	Sp	S	O
activitate	activitate	Ncfsrn	Nc	NSRN	O
,	,	COMMA	CO	COMMA	O
adică	adică	Rgp	Rg	R	O
are_loc	avea_loc	Vmip3s	Vm	V3	O
,	,	COMMA	CO	COMMA	O
ca_să	ca_să	Cscsp	Cs	C	O
reiau	relua	Vmip3p	Vm	V3	O
termenul	termen	Ncmsry	Nc	NSRY	O
de	de	Spsa	Sp	S	O
pedeserizare	pedeserizare	Ncfsrn	Nc	NSRN	O
,	,	COMMA	CO	COMMA	O
o	un	Tifsr	Ti	TSR	O
pedeserizare	pedeserizare	Ncfsrn	Nc	NSRN	O
generală	general	Afpfsrn	Af	ASN	O
,	,	COMMA	CO	COMMA	O
pe	pe	Spsa	Sp	S	O
primul	primul	Momsrly	Mo	M	O
loc	loc	Ncms-n	Nc	NSN	O
situându	situa	Vmg-------y	Vm	VG	O
-se	sine	Px3--a--y-----w	Px	PXA	O
administrația	administrație	Ncfsry	Nc	NSRY	O
de_la	de_la	Spca	Sp	S	O
toate	tot	Di3fpr	Di	PI	O
treptele	treaptă	Ncfpry	Nc	NPRY	O
societății	societate	Ncfsoy	Nc	NSOY	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
Radu	Radu	Np	Np	NP	PER
Mircea	Mircea	Np	Np	NP	PER
Berceanu	Berceanu	Np	Np	NP	PER
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnule	domn	Ncmsvy	Nc	NSVY	O
Roman	Roman	Np	Np	NP	PER
,	,	COMMA	CO	COMMA	O
ați	avea	Va--2p	Va	VA2P	O
depășit	depăși	Vmp--sm	Vm	VPSM	O
cele	cel	Tdfpr	Td	TPR	O
trei	trei	Mc-p-l	Mc	M	TIME
minute	minut	Ncfp-n	Nc	NPN	TIME
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
Gheorghe	Gheorghe	Np	Np	NP	PER
Roman	Roman	Np	Np	NP	PER
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Da	da	Rgp	Rg	R	O
?	?	QUEST	QU	QUEST	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Imediat	imediat	Rgp	Rg	R	TIME
închei	încheia	Vmip1s	Vm	V1	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Nu	nu	Qz	Qz	QZ	O
intru	intra	Vmip1s	Vm	V1	O
în	în	Spsa	Sp	S	O
detalii	detaliu	Ncfp-n	Nc	NPN	O
deoarece	deoarece	Csssp	Cs	C	O
situația	situație	Ncfsry	Nc	NSRY	O
este	fi	Vmip3s	Vm	V3	O
cunoscută	cunoscut	Afpfsrn	Af	ASN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Menționez	menționa	Vmip1s	Vm	V1	O
doar	doar	Rgp	Rg	R	O
esențialul	esențial	Ncmsry	Nc	NSRY	O
,	,	COMMA	CO	COMMA	O
și	și	Crssp	Cr	CR	O
anume	anume	Rgp	Rg	R	O
că	că	Csssp	Cs	C	O
oamenii	om	Ncmpry	Nc	NPRY	O
vin	veni	Vmip3p	Vm	V3	O
spre	spre	Spsa	Sp	S	O
noi	eu	Pp1-pr--------s	Pp	PPPR	O
din	din	Spsa	Sp	S	O
proprie	propriu	Afpfsrn	Af	ASN	O
inițiativă	inițiativă	Ncfsrn	Nc	NSRN	O
,	,	COMMA	CO	COMMA	O
nesiliți	nesilit	Afpmp-n	Af	APN	O
,	,	COMMA	CO	COMMA	O
adică	adică	Rgp	Rg	R	O
spre	spre	Spsa	Sp	S	O
a	a	Qn	Qn	QN	O
folosi	folosi	Vmnp	Vm	VN	O
termenul	termen	Ncmsry	Nc	NSRY	O
care	care	Pw3--r	Pw	RELR	O
pur_și_simplu	pur_și_simplu	Rgp	Rg	R	O
îmi	eu	Pp1-sd--------w	Pp	PPSD	O
repugnă	repugna	Vmis3s	Vm	V3	O
,	,	COMMA	CO	COMMA	O
neracolați	neracolat	Afpmp-n	Af	APN	O
,	,	COMMA	CO	COMMA	O
vin	veni	Vmip3p	Vm	V3	O
alături_de	alături_de	Spca	Sp	S	O
noi	eu	Pp1-pr--------s	Pp	PPPR	O
,	,	COMMA	CO	COMMA	O
în	în	Spsa	Sp	S	O
rândul	rând	Ncmsry	Nc	NSRY	O
Partidului	partid	Ncmsoy	Nc	NSOY	ORG
Democrației	democrație	Ncfsoy	Nc	NSOY	ORG
Sociale	social	Afpfson	Af	ASON	ORG
din	din	Spsa	Sp	S	O
România	România	Np	Np	NP	LOC
,	,	COMMA	CO	COMMA	O
oameni	om	Ncmp-n	Nc	NPN	O
aparținând	aparține	Vmg	Vm	VG	O
absolut	absolut	Rgp	Rg	R	O
tuturor	tot	Di3-po	Di	PI	O
categoriilor	categorie	Ncfpoy	Nc	NPOY	O
sociale	social	Afpfp-n	Af	APN	O
,	,	COMMA	CO	COMMA	O
de_la	de_la	Spca	Sp	S	O
academicieni	academician	Ncmp-n	Nc	NPN	O
și	și	Crssp	Cr	CR	O
demnitari	demnitar	Ncmp-n	Nc	NPN	O
de	de	Spsa	Sp	S	O
înalt	înalt	Afpms-n	Af	ASN	O
rang	rang	Ncms-n	Nc	NSN	O
până_la	până_la	Spca	Sp	S	O
salariați	salariat	Ncmp-n	Nc	NPN	O
sau	sau	Ccssp	Cc	C	O
nesalariați	nesalariat	Afpmp-n	Af	APN	O
aflați	afla	Vmp--pm	Vm	VPPM	O
într-	întru	Spsay	Sp	S	O
o	un	Tifsr	Ti	TSR	O
situație	situație	Ncfsrn	Nc	NSRN	O
existențială	existențial	Afpfsrn	Af	ASN	O
dificilă	dificil	Afpfsrn	Af	ASN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Toți	tot	Pi3mpr	Pi	PI	O
aceștia	acesta	Pd3mpr	Pd	DMPR	O
sunt	fi	Vmip3p	Vm	V3	O
semenii	semen	Ncmpry	Nc	NPRY	O
noștri	meu	Ds1mp-p	Ds	PSP	O
care	care	Pw3--r	Pw	RELR	O
s-	sine	Px3--a--y-----w	Px	PXA	O
au	avea	Va--3p	Va	VA3P	O
convins	convinge	Vmp--sm	Vm	VPSM	O
că	că	Csssp	Cs	C	O
adeziunea	adeziune	Ncfsry	Nc	NSRY	O
lor	lui	Ds3---p	Ds	PS	O
la	la	Spsa	Sp	S	O
partidul	partid	Ncmsry	Nc	NSRY	O
nostru	meu	Ds1ms-p	Ds	PSS	O
repezintă	repezinta	Vmip3	Vm	V3	O
o	un	Tifsr	Ti	TSR	O
opțiune	opțiune	Ncfsrn	Nc	NSRN	O
serioasă	serios	Afpfsrn	Af	ASN	O
,	,	COMMA	CO	COMMA	O
care	care	Pw3--r	Pw	RELR	O
merită	merita	Vmis3s	Vm	V3	O
să	să	Qs	Qs	QS	O
fie	fi	Vasp3	Va	VA3	O
făcută	face	Vmp--sf	Vm	VPSF	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Stimati	Stimati	Np	Np	NP	O
colegi	coleg	Ncmp-n	Nc	NPN	O
,	,	COMMA	CO	COMMA	O
e	fi	Vmip3s	Vm	V3	O
de	de	Spsa	Sp	S	O
datoria	datorie	Ncfsry	Nc	NSRY	O
noastră	meu	Ds1fsrp	Ds	PSS	O
,	,	COMMA	CO	COMMA	O
a	al	Tsfs	Ts	TS	O
membrilor	membru	Ncmpoy	Nc	NPOY	O
Partidul	partid	Ncmsry	Nc	NSRY	ORG
Democrației	democrație	Ncfsoy	Nc	NSOY	ORG
Sociale	social	Afpfson	Af	ASON	ORG
din	din	Spsa	Sp	S	O
România	România	Np	Np	NP	LOC
,	,	COMMA	CO	COMMA	O
să	să	Qs	Qs	QS	O
spunem	spune	Vmip1p	Vm	V1	O
că	că	Csssp	Cs	C	O
"	"	DBLQ	DB	DBLQ	O
pedeserizarea	pedeserizare	Ncfsry	Nc	NSRY	O
"	"	DBLQ	DB	DBLQ	O
de	de	Spsa	Sp	S	O
care	care	Pw3--r	Pw	RELR	O
suntem	fi	Vaip1p	Va	VA1P	O
acuzați	acuza	Vmp--pm	Vm	VPPM	O
există	exista	Vmis3s	Vm	V3	O
doar	doar	Rgp	Rg	R	O
în	în	Spsa	Sp	S	O
coșmarurile	coșmar	Ncfpry	Nc	NPRY	O
opoziției	opoziție	Ncfsoy	Nc	NSOY	O
,	,	COMMA	CO	COMMA	O
opoziție	opoziție	Ncfsrn	Nc	NSRN	O
care	care	Pw3--r	Pw	RELR	O
,	,	COMMA	CO	COMMA	O
dominată	domina	Vmp--sf	Vm	VPSF	O
de	de	Spsa	Sp	S	O
neputința	neputință	Ncfsry	Nc	NSRY	O
accedării	accedare	Ncfsoy	Nc	NSOY	O
la	la	Spsa	Sp	S	O
putere	putere	Ncfsrn	Nc	NSRN	O
pe	pe	Spsa	Sp	S	O
căi	cale	Ncfp-n	Nc	NPN	O
democratice	democratic	Afpfp-n	Af	APN	O
,	,	COMMA	CO	COMMA	O
contribuie	contribui	Vmip3	Vm	V3	O
și	și	Crssp	Cr	CR	O
în	în	Spsa	Sp	S	O
acest	acest	Dd3msr---e	Dd	DMSR	O
fel	fel	Ncms-n	Nc	NSN	O
la	la	Spsa	Sp	S	O
menținerea	menținere	Ncfsry	Nc	NSRY	O
unui	un	Timso	Ti	TSO	O
clamat	clamat	Afpms-n	Af	ASN	O
tensionat	tensionat	Afpms-n	Af	ASN	O
tocmai	tocmai	Rgp	Rg	R	O
în	în	Spsa	Sp	S	O
perioada	perioadă	Ncfsry	Nc	NSRY	O
când	când	Rw	Rw	R	O
așa_ceva	așa_ceva	Pi3-sr	Pi	PI	O
